Id,Designator,Package,Quantity,Designation,Unit Price,Total Price,Supplier and ref
1,"MXESC1,MXF5,MXF1,MXM1,MXF3,MXF2",MXOnly-1U-NoLED,6,MX-NoLED,0.78,4.68,https://drop.com/buy/cherry-mx-clear-rgb-switches
2,"MX8,MX6,MXI1,MXF6,MXDN1,MXB1,MXA1,MXY1,MXR1,MX5,MX3,MXM5,MXF10,MX/?1,MXF7,MXZ1,MXX1,MXW1,MXV1,MXUP1,MXU1,MXTILDE1,MXT1,MXS1,MXRT1,MXQ1,MXPGUP1,MXPGDN1,MXP1,MXO1,MXN1,MXM7,MXM6,MXM4,MXM3,MXM2,MXLFT1,MXL1,MXK,<1,MXK1,MXJ1,MXHOME1,MXH1,MXG1,MXF13,MXF12,MXF11,MXF9,MXF8,MXF4,MXEND1,MXE1,MXDEL1,MXD1,MXC1,MX]}1,MX[{1,MX=+1,MX;:1,MX.>1,MX-_1,MX'""1,MX9,MX7,MX4,MX2,MX1,MX0",MXOnly-1U-NoLED,68,MX-NoLED,0.78,53.04,https://drop.com/buy/cherry-mx-clear-rgb-switches
3,FB1,Ferrite_SMD_0603,1,"60ohm@100MHz, 1A",0.1,0.1,https://www.mouser.com/ProductDetail/TDK/MPZ1608D600BTA00?qs=8Kz9Wu9QwqUici2i4iZFAA%3D%3D
4,X1,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,16MHz,0.75,0.75,https://www.mouser.com/ProductDetail/CTS-Electronic-Components/403WF16012IKR?qs=XeJtXLiO41SwRjJGKVB3DQ%3D%3D
5,"MXRALT1,MXLCTL1,MXWIN1,MXLALT1,MXFN1",MXOnly-1.25U-NoLED,5,MX-NoLED,0.78,3.9,https://drop.com/buy/cherry-mx-clear-rgb-switches
6,"MXRSHFT1,MXCAPS1",MXOnly-1.75U-NoLED,2,MX-NoLED,0.78,1.56,https://drop.com/buy/cherry-mx-clear-rgb-switches
7,USB1,USB_C_Receptacle_HRO_TYPE-C-31-M-12,1,USB_C_Receptacle_USB2.0,0.3318,0.3318,https://lcsc.com/product-detail/USB-Type-C_Korean-Hroparts-Elec-TYPE-C-31-M-12_C165948.html
8,U1,QFN-44-1EP_7x7mm_P0.5mm_EP5.2x5.2mm,1,ATmega32U4-MU,4.6,4.6,https://www.digikey.com/en/products/detail/microchip-technology/ATMEGA32U4-MU/1914603
9,"R6,R5",R_0805_2012Metric,2,10kohm,0.1,0.2,https://www.digikey.com/short/znvr47
10,"R4,R3",R_0805_2012Metric,2,22ohm,0.1,0.2,https://www.digikey.com/short/znvrpt
11,"R2,R1",R_0805_2012Metric,2,5.1kohm,0.1,0.2,https://www.digikey.com/short/znvrmt
12,F1,Fuse_0805_2012Metric,1,1A trip,0.44,0.44,https://www.digikey.com/en/products/detail/avx-corporation/F0805B1R00FWTR/1450083
13,D88,SOT-143,1,PRTR5V0U2X,0.48,0.48,https://www.digikey.com/en/products/detail/nexperia-usa-inc/PRTR5V0U2X-215/1163690
14,"C96,C92",C_0603_1608Metric,2,10uF,0.1,0.2,https://www.digikey.com/en/products/detail/avx-corporation/0603ZD106KAT2A/7536070
15,"C95,C94",C_0603_1608Metric,2,22pF,0.1,0.2,https://www.digikey.com/en/products/detail/avx-corporation/0603YA220KAT2A/1600461
16,C93,C_0603_1608Metric,1,1uF,0.1,0.1,https://www.digikey.com/en/products/detail/samsung-electro-mechanics/CL10B105KO8NNNC/3886677
17,"C91,C90,C89,C88",C_0603_1608Metric,4,100nF,0.1,0.4,https://www.digikey.com/en/products/detail/samsung-electro-mechanics/CL10B104JB8NNNC/3886691
18,SW1,Panasonic_EVQPUM_EVQPUD,1,SW_Push,0.54,0.54,https://www.digikey.com/en/products/detail/panasonic-electronic-components/EVQ-PUM02K/286341
19,"MX\N1,MXLSHFT1",MXOnly-2.25U-ReversedStabilizers-NoLED,2,MX-NoLED,0.78,1.56,https://drop.com/buy/cherry-mx-clear-rgb-switches
20,LED1-LED87,WS2812B-2020,87,WS2812B,0.1421,12.3627,https://www.tme.com/us/en-us/details/ws2812b-2020/smd-colour-leds/worldsemi/
21,C1-C87,C_0805_2012Metric,87,100nF,0.0268,2.3316,https://www.digikey.com/short/znvw1w
22,"MX\|1,MXTAB1",MXOnly-1.5U-NoLED,2,MX-NoLED,0.78,1.56,https://drop.com/buy/cherry-mx-clear-rgb-switches
23,MXSPACE1,MXOnly-6.25U-NoLED,1,MX-NoLED,0.78,0.78,https://drop.com/buy/cherry-mx-clear-rgb-switches
24,MXBACK1,MXOnly-2U-ReversedStabilizers-NoLED,1,MX-NoLED,0.78,0.78,https://drop.com/buy/cherry-mx-clear-rgb-switches
25,D1-D87,D_SOD-123,87,DIODE,0.065,5.655,https://www.mouser.com/ProductDetail/Diodes-Incorporated/1N4148W-7-F?qs=LHX0FizJzg7Ae9ZM8LTAWw%3D%3D
,,63g Cherry Springs (110pc),1,,7.5,7.5,https://mekibo.com/products/tx-springs?variant=32415011110972
,,Keycap Set,1,,50,50,
,,Stabilizers,1,,21,51,https://www.amazon.com/ZugGear-Translucent-Stabilizers-Mechanical-Keyboard/dp/B07ZLTNFCY/ref=sr_1_2?dchild=1&keywords=gmk%2Bstabilizers&qid=1617822623&sr=8-2&th=1
,,,,,,,
,,,,,,Grand Total,
,,,,,,154.4511,
